openalex_id,in_scope,author_openalex_id,author_name,author_position,author_order,institution_openalex_id,institution_name,city,country,country_code,ror_id,latitude,longitude,raw_affiliation_text,manual_review,notes
https://openalex.org/W4389325598,true,https://openalex.org/A5080842029,Luisa Verdoliva,last,5,,,,,,,,,,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. No affiliation information provided by OpenAlex for this authorship."
https://openalex.org/W4407467920,true,https://openalex.org/A5020334802,Stuart Weir,first,1,https://openalex.org/I251738,Edinburgh Napier University,,,GB,03zjvnn91,,,"School of Computing, Engineering and the Built Environment, Edinburgh Napier University,Edinburgh,UK",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4407467920,true,https://openalex.org/A5005946268,Muhammad Shahbaz Khan,middle,2,https://openalex.org/I251738,Edinburgh Napier University,,,GB,03zjvnn91,,,"School of Computing, Engineering and the Built Environment, Edinburgh Napier University,Edinburgh,UK",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4407467920,true,https://openalex.org/A5082362331,Naghmeh Moradpoor,middle,3,https://openalex.org/I251738,Edinburgh Napier University,,,GB,03zjvnn91,,,"School of Computing, Engineering and the Built Environment, Edinburgh Napier University,Edinburgh,UK",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4407467920,true,https://openalex.org/A5100754273,Jawad Ahmad,last,4,https://openalex.org/I138564716,Prince Mohammad bin Fahd University,,,SA,03d64na34,,,"Prince Mohammad Bin Fahd University,Cybersecurity Center,Alkhobar,Saudi Arabia",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4402952411,true,https://openalex.org/A5085769320,Davide Cozzolino,first,1,https://openalex.org/I4210117450,Federico II University Hospital,,,IT,02jr6tp70,,,"University Federico II of Naples, 80125, Naples, Italy",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4402952411,true,https://openalex.org/A5085769320,Davide Cozzolino,first,1,https://openalex.org/I71267560,University of Naples Federico II,,,IT,05290cv24,,,"University Federico II of Naples, 80125, Naples, Italy",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4402952411,true,https://openalex.org/A5081981044,Giovanni Poggi,middle,2,https://openalex.org/I4210117450,Federico II University Hospital,,,IT,02jr6tp70,,,"University Federico II of Naples, 80125, Naples, Italy",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4402952411,true,https://openalex.org/A5081981044,Giovanni Poggi,middle,2,https://openalex.org/I71267560,University of Naples Federico II,,,IT,05290cv24,,,"University Federico II of Naples, 80125, Naples, Italy",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4402952411,true,https://openalex.org/A5088583491,Matthias Nießner,middle,3,https://openalex.org/I62916508,Technical University of Munich,,,DE,02kkvpp62,,,"Technical University of Munich, 85748, Garching, Germany",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4402952411,true,https://openalex.org/A5080842029,Luisa Verdoliva,last,4,https://openalex.org/I4210117450,Federico II University Hospital,,,IT,02jr6tp70,,,"University Federico II of Naples, 80125, Naples, Italy",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4402952411,true,https://openalex.org/A5080842029,Luisa Verdoliva,last,4,https://openalex.org/I62916508,Technical University of Munich,,,DE,02kkvpp62,,,"Technical University of Munich, 85748, Garching, Germany",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4402952411,true,https://openalex.org/A5080842029,Luisa Verdoliva,last,4,https://openalex.org/I71267560,University of Naples Federico II,,,IT,05290cv24,,,"University Federico II of Naples, 80125, Naples, Italy",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4391987733,true,,"Hong, Yan",first,1,,,,,,,,,,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. No affiliation information provided by OpenAlex for this authorship. OpenAlex author ID missing."
https://openalex.org/W4391987733,true,https://openalex.org/A5100395004,Jianfu Zhang,last,2,,,,,,,,,,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. No affiliation information provided by OpenAlex for this authorship."
https://openalex.org/W4391555851,true,https://openalex.org/A5100736964,Jiaxuan Chen,first,1,,,,,,,,,,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. No affiliation information provided by OpenAlex for this authorship."
https://openalex.org/W4391555851,true,https://openalex.org/A5023261983,Jieteng Yao,middle,2,,,,,,,,,,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. No affiliation information provided by OpenAlex for this authorship."
https://openalex.org/W4391555851,true,https://openalex.org/A5101807427,Li Niu,last,3,,,,,,,,,,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. No affiliation information provided by OpenAlex for this authorship."
https://openalex.org/W4414739373,true,https://openalex.org/A5107619632,Despina Konstantinidou,first,1,https://openalex.org/I4210093649,Information Technologies Institute,,,GR,0069akp70,,,"Information Technologies Institute - Centre for Research and Technology Hellas, Thessaloniki, n/a, Greece",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4414739373,true,https://openalex.org/A5018338482,Dimitrios Karageorgiou,middle,2,https://openalex.org/I4210093649,Information Technologies Institute,,,GR,0069akp70,,,"Information Technologies Institute - Centre for Research and Technology Hellas, Thessaloniki, n/a, Greece",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4414739373,true,https://openalex.org/A5024874767,Christos Koutlis,middle,3,https://openalex.org/I4210093649,Information Technologies Institute,,,GR,0069akp70,,,"Information Technologies Institute - Centre for Research and Technology Hellas, Thessaloniki, n/a, Greece",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4414739373,true,https://openalex.org/A5006469266,Olga Papadopoulou,middle,4,https://openalex.org/I4210093649,Information Technologies Institute,,,GR,0069akp70,,,"Information Technologies Institute - Centre for Research and Technology Hellas, Thessaloniki, n/a, Greece",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4414739373,true,https://openalex.org/A5063698709,Emmanouil Schinas,middle,5,https://openalex.org/I4210093649,Information Technologies Institute,,,GR,0069akp70,,,"Information Technologies Institute - Centre for Research and Technology Hellas, Thessaloniki, n/a, Greece",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4414739373,true,https://openalex.org/A5101490684,Symeon Papadopoulos,last,6,https://openalex.org/I4210093649,Information Technologies Institute,,,GR,0069akp70,,,"Information Technologies Institute - Centre for Research and Technology Hellas, Thessaloniki, n/a, Greece",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4411960917,true,https://openalex.org/A5100645299,Haochen Wang,first,1,,,,,,,,,"Informatics Institute, University van Amsterdam, 1098 XH Amsterdam, The Netherlands",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. Structured institution missing; preserved raw affiliation text for manual resolution."
https://openalex.org/W4411960917,true,https://openalex.org/A5100666704,Xuhui Liu,middle,2,https://openalex.org/I82880672,Beihang University,,,CN,00wk2mp56,,,"School of Automation Science and Electrical Engineering, Beihang University, Beijing 100191, China",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4411960917,true,https://openalex.org/A5050544619,Ziqian Lu,middle,3,https://openalex.org/I1328775524,Zhejiang Sci-Tech University,,,CN,03893we55,,,"School of Computer Science and Technology (School of Artificial Intelligence), Zhejiang Sci-Tech University, Hangzhou 310018, China",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4411960917,true,https://openalex.org/A5035332982,Cilin Yan,middle,4,https://openalex.org/I82880672,Beihang University,,,CN,00wk2mp56,,,"School of Automation Science and Electrical Engineering, Beihang University, Beijing 100191, China",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4411960917,true,https://openalex.org/A5103125047,Xiaolong Jiang,middle,5,,,,,,,,,"Xiaohongshu Inc., Beijing 100029, China",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. Structured institution missing; preserved raw affiliation text for manual resolution."
https://openalex.org/W4411960917,true,https://openalex.org/A5108319006,Runqi Wang,middle,6,https://openalex.org/I21193070,Beijing Jiaotong University,,,CN,01yj56c84,,,"School of Computer Science & Technology, Beijing Jiaotong University, Beijing 100091, China",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4411960917,true,https://openalex.org/A5002625178,Efstratios Gavves,last,7,,,,,,,,,"Informatics Institute, University van Amsterdam, 1098 XH Amsterdam, The Netherlands",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. Structured institution missing; preserved raw affiliation text for manual resolution."
https://openalex.org/W4392457694,true,https://openalex.org/A5108905923,Mrs D. Suma,first,1,https://openalex.org/I145286018,SRM Institute of Science and Technology,,,IN,050113w36,,,"Students , Department Of Computer Science & Engineering, Dhanekula Institute Of Engineering And Technology, Ganguru, India",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4413144713,true,https://openalex.org/A5100399695,Haifeng Zhang,first,1,https://openalex.org/I10535382,Chongqing University of Posts and Telecommunications,,,CN,03dgaqz26,,,Chongqing University of Posts and Telecommunications,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4413144713,true,https://openalex.org/A5017799345,Qun He,middle,2,https://openalex.org/I10535382,Chongqing University of Posts and Telecommunications,,,CN,03dgaqz26,,,Chongqing University of Posts and Telecommunications,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4413144713,true,https://openalex.org/A5070419363,Xiuli Bi,middle,3,https://openalex.org/I10535382,Chongqing University of Posts and Telecommunications,,,CN,03dgaqz26,,,Chongqing University of Posts and Telecommunications,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4413144713,true,https://openalex.org/A5058194445,Weisheng Li,middle,4,https://openalex.org/I10535382,Chongqing University of Posts and Telecommunications,,,CN,03dgaqz26,,,Chongqing University of Posts and Telecommunications,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4413144713,true,https://openalex.org/A5115587783,Бо Лю,middle,5,https://openalex.org/I10535382,Chongqing University of Posts and Telecommunications,,,CN,03dgaqz26,,,Chongqing University of Posts and Telecommunications,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4413144713,true,https://openalex.org/A5101980045,Bin Xiao,last,6,https://openalex.org/I10535382,Chongqing University of Posts and Telecommunications,,,CN,03dgaqz26,,,Chongqing University of Posts and Telecommunications,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4402917177,true,https://openalex.org/A5041233147,Zihang Lyu,first,1,https://openalex.org/I14243506,Hong Kong Polytechnic University,,,HK,0030zas98,,,"The Hong Kong Polytechnic University,Department of Electrical and Electronic Engineering,Kowloon,Hong Kong",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4402917177,true,https://openalex.org/A5012943082,Jun Xiao,middle,2,https://openalex.org/I14243506,Hong Kong Polytechnic University,,,HK,0030zas98,,,"The Hong Kong Polytechnic University,Department of Electrical and Electronic Engineering,Kowloon,Hong Kong",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4402917177,true,https://openalex.org/A5101776528,Cong Zhang,middle,3,https://openalex.org/I14243506,Hong Kong Polytechnic University,,,HK,0030zas98,,,"The Hong Kong Polytechnic University,Department of Electrical and Electronic Engineering,Kowloon,Hong Kong",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4402917177,true,https://openalex.org/A5019678322,Kin‐Man Lam,last,4,https://openalex.org/I14243506,Hong Kong Polytechnic University,,,HK,0030zas98,,,"The Hong Kong Polytechnic University,Department of Electrical and Electronic Engineering,Kowloon,Hong Kong",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4403792090,true,,Xiao Yu,first,1,https://openalex.org/I126520041,University of Science and Technology of China,,,CN,04c4dkn09,,,"University of Science and Technology of China, Hefei, Anhui, China",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. OpenAlex author ID missing."
https://openalex.org/W4403792090,true,https://openalex.org/A5045121980,Kejiang Chen,middle,2,https://openalex.org/I126520041,University of Science and Technology of China,,,CN,04c4dkn09,,,"University of Science and Technology of China, Hefei, Anhui, China",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4403792090,true,https://openalex.org/A5080049509,Kai Zeng,middle,3,https://openalex.org/I126520041,University of Science and Technology of China,,,CN,04c4dkn09,,,"University of Science and Technology of China, Hefei, Anhui, China",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4403792090,true,https://openalex.org/A5032465074,Han Fang,middle,4,https://openalex.org/I165932596,National University of Singapore,,,SG,01tgyzw49,,,"National University of Singapore, Singapore, Singapore",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4403792090,true,https://openalex.org/A5041948230,Zijin Yang,middle,5,https://openalex.org/I126520041,University of Science and Technology of China,,,CN,04c4dkn09,,,"University of Science and Technology of China, Hefei, Anhui, China",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4403792090,true,https://openalex.org/A5038253295,Xiuwei Shang,middle,6,https://openalex.org/I126520041,University of Science and Technology of China,,,CN,04c4dkn09,,,"University of Science and Technology of China, Hefei, Anhui, China",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4403792090,true,https://openalex.org/A5102636466,Yuang Qi,middle,7,https://openalex.org/I126520041,University of Science and Technology of China,,,CN,04c4dkn09,,,"University of Science and Technology of China, Hefei, Anhui, China",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4403792090,true,https://openalex.org/A5067689180,Weiming Zhang,middle,8,https://openalex.org/I126520041,University of Science and Technology of China,,,CN,04c4dkn09,,,"University of Science and Technology of China, Hefei, Anhui, China",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4403792090,true,https://openalex.org/A5064573190,Nenghai Yu,last,9,https://openalex.org/I126520041,University of Science and Technology of China,,,CN,04c4dkn09,,,"University of Science and Technology of China, Hefei, Anhui, China",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4402240806,true,https://openalex.org/A5106994848,Adrian Lokner Lađević,first,1,https://openalex.org/I4210103466,University of Applied Health Sciences,,,HR,019yxat94,,,"Department of Information Technology and Computing, Zagreb University of Applied Sciences, Vrbik 8, 10000 Zagreb, Croatia",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4402240806,true,https://openalex.org/A5004329160,Tin Kramberger,middle,2,https://openalex.org/I4210103466,University of Applied Health Sciences,,,HR,019yxat94,,,"Department of Information Technology and Computing, Zagreb University of Applied Sciences, Vrbik 8, 10000 Zagreb, Croatia",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4402240806,true,https://openalex.org/A5001740726,Renata Kramberger,middle,3,https://openalex.org/I4210103466,University of Applied Health Sciences,,,HR,019yxat94,,,"Department of Information Technology and Computing, Zagreb University of Applied Sciences, Vrbik 8, 10000 Zagreb, Croatia",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4402240806,true,https://openalex.org/A5073880797,Dino Vlahek,last,4,https://openalex.org/I37696226,University of Maribor,,,SI,01d5jce07,,,"Faculty of Electrical Engineering and Computer Science, University of Maribor, Koroška Cesta 46, 2000 Maribor, Slovenia",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4416252067,true,https://openalex.org/A5055536268,Lorenzo Pellegrini,first,1,https://openalex.org/I9360294,University of Bologna,,,IT,01111rn36,,,"Universit&#x00E0; di Bologna,Dipartimento di Informatica - Scienza e Ingegneria (DISI),Cesena,Italy",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4416252067,true,https://openalex.org/A5085769320,Davide Cozzolino,middle,2,https://openalex.org/I4210104655,Ingegneria dei Trasporti (Italy),,,IT,01fp7rv25,,,"Universit&#x00E0; Degli Studi di Napoli Federico II,Dipartimento di Ingegneria Elettrica e Delle Tecnologie Dell&#x2019;Informazione (DIETI),Naples,Italy",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4416252067,true,https://openalex.org/A5085769320,Davide Cozzolino,middle,2,https://openalex.org/I71267560,University of Naples Federico II,,,IT,05290cv24,,,"Universit&#x00E0; Degli Studi di Napoli Federico II,Dipartimento di Ingegneria Elettrica e Delle Tecnologie Dell&#x2019;Informazione (DIETI),Naples,Italy",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4416252067,true,https://openalex.org/A5120549650,Serafino Pandolfini,middle,3,https://openalex.org/I9360294,University of Bologna,,,IT,01111rn36,,,"Universit&#x00E0; di Bologna,Dipartimento di Informatica - Scienza e Ingegneria (DISI),Cesena,Italy",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4416252067,true,https://openalex.org/A5027196976,Davide Maltoni,middle,4,https://openalex.org/I9360294,University of Bologna,,,IT,01111rn36,,,"Universit&#x00E0; di Bologna,Dipartimento di Informatica - Scienza e Ingegneria (DISI),Cesena,Italy",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4416252067,true,https://openalex.org/A5010414428,Matteo Ferrara,middle,5,https://openalex.org/I9360294,University of Bologna,,,IT,01111rn36,,,"Universit&#x00E0; di Bologna,Dipartimento di Informatica - Scienza e Ingegneria (DISI),Cesena,Italy",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4416252067,true,https://openalex.org/A5080842029,Luisa Verdoliva,middle,6,https://openalex.org/I4210104655,Ingegneria dei Trasporti (Italy),,,IT,01fp7rv25,,,"Universit&#x00E0; Degli Studi di Napoli Federico II,Dipartimento di Ingegneria Elettrica e Delle Tecnologie Dell&#x2019;Informazione (DIETI),Naples,Italy",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4416252067,true,https://openalex.org/A5080842029,Luisa Verdoliva,middle,6,https://openalex.org/I71267560,University of Naples Federico II,,,IT,05290cv24,,,"Universit&#x00E0; Degli Studi di Napoli Federico II,Dipartimento di Ingegneria Elettrica e Delle Tecnologie Dell&#x2019;Informazione (DIETI),Naples,Italy",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4416252067,true,https://openalex.org/A5041292673,Marco Prati,middle,7,https://openalex.org/I4210139705,Ingegneria dei Sistemi (Italy),,,IT,03spsm219,,,"IdentifAI,Italy",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4416252067,true,https://openalex.org/A5061396883,Marco Ramilli,last,8,https://openalex.org/I4210139705,Ingegneria dei Sistemi (Italy),,,IT,03spsm219,,,"IdentifAI,Italy",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4380558675,true,https://openalex.org/A5064061658,Ziyi Xi,first,1,,,,,,,,,,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. No affiliation information provided by OpenAlex for this authorship."
https://openalex.org/W4380558675,true,https://openalex.org/A5103170948,Wenmin Huang,middle,2,,,,,,,,,,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. No affiliation information provided by OpenAlex for this authorship."
https://openalex.org/W4380558675,true,https://openalex.org/A5038676203,Kangkang Wei,middle,3,,,,,,,,,,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. No affiliation information provided by OpenAlex for this authorship."
https://openalex.org/W4380558675,true,https://openalex.org/A5102785655,Weiqi Luo,middle,4,,,,,,,,,,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. No affiliation information provided by OpenAlex for this authorship."
https://openalex.org/W4380558675,true,https://openalex.org/A5069998992,Peijia Zheng,last,5,,,,,,,,,,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. No affiliation information provided by OpenAlex for this authorship."
https://openalex.org/W4409262730,true,https://openalex.org/A5114401493,Seoyeon Gye,first,1,https://openalex.org/I157485424,Korea Advanced Institute of Science and Technology,,,KR,05apxxy63,,,"School of Electrical Engineering, KAIST,South Korea",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4409262730,true,https://openalex.org/A5101566090,Jaepil Ko,middle,2,https://openalex.org/I157485424,Korea Advanced Institute of Science and Technology,,,KR,05apxxy63,,,"School of Electrical Engineering, KAIST,South Korea",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4409262730,true,https://openalex.org/A5033951605,Hyounguk Shon,middle,3,https://openalex.org/I157485424,Korea Advanced Institute of Science and Technology,,,KR,05apxxy63,,,"School of Electrical Engineering, KAIST,South Korea",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4409262730,true,https://openalex.org/A5112924032,Minchan Kwon,middle,4,https://openalex.org/I157485424,Korea Advanced Institute of Science and Technology,,,KR,05apxxy63,,,"School of Electrical Engineering, KAIST,South Korea",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4409262730,true,https://openalex.org/A5100606266,Junmo Kim,last,5,https://openalex.org/I157485424,Korea Advanced Institute of Science and Technology,,,KR,05apxxy63,,,"School of Electrical Engineering, KAIST,South Korea",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4415540724,true,https://openalex.org/A5107808169,Kuo Shi,first,1,https://openalex.org/I114017466,University of Technology Sydney,,,AU,03f0f6041,,,"University of Technology Sydney, Ultimo, NSW, Australia",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4415540724,true,https://openalex.org/A5100675577,Jie Lü,middle,2,https://openalex.org/I114017466,University of Technology Sydney,,,AU,03f0f6041,,,"University of Technology Sydney, Ultimo, NSW, Australia",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4415540724,true,https://openalex.org/A5056384174,Shanshan Ye,middle,3,https://openalex.org/I114017466,University of Technology Sydney,,,AU,03f0f6041,,,"University of Technology Sydney, Ultimo, NSW, Australia",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4415540724,true,https://openalex.org/A5062192039,Guangquan Zhang,middle,4,https://openalex.org/I114017466,University of Technology Sydney,,,AU,03f0f6041,,,"University of Technology Sydney, Ultimo, NSW, Australia",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4415540724,true,https://openalex.org/A5087852871,Zhen Fang,last,5,https://openalex.org/I114017466,University of Technology Sydney,,,AU,03f0f6041,,,"University of Technology Sydney, Ultimo, NSW, Australia",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4399252995,true,https://openalex.org/A5027441055,Zhiyuan He,first,1,,,,,,,,,,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. No affiliation information provided by OpenAlex for this authorship."
https://openalex.org/W4399252995,true,https://openalex.org/A5050344371,Pin‐Yu Chen,middle,2,,,,,,,,,,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. No affiliation information provided by OpenAlex for this authorship."
https://openalex.org/W4399252995,true,https://openalex.org/A5062800747,Tsung-Yi Ho,last,3,,,,,,,,,,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. No affiliation information provided by OpenAlex for this authorship."
https://openalex.org/W4409646637,true,https://openalex.org/A5117237681,Iskand Wadhwa,first,1,,,,,,,,,,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. No affiliation information provided by OpenAlex for this authorship."
https://openalex.org/W4409646637,true,https://openalex.org/A5070805283,Yash Choudhary,middle,2,,,,,,,,,,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. No affiliation information provided by OpenAlex for this authorship."
https://openalex.org/W4409646637,true,https://openalex.org/A5111335781,Prerna Chauhan,middle,3,,,,,,,,,,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. No affiliation information provided by OpenAlex for this authorship."
https://openalex.org/W4409646637,true,https://openalex.org/A5067554184,Anjali Singh,middle,4,,,,,,,,,,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. No affiliation information provided by OpenAlex for this authorship."
https://openalex.org/W4409646637,true,https://openalex.org/A5117237682,Sambit Sathua,middle,5,,,,,,,,,,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. No affiliation information provided by OpenAlex for this authorship."
https://openalex.org/W4409646637,true,,Shaffy Bains,last,6,,,,,,,,,,true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually. No affiliation information provided by OpenAlex for this authorship. OpenAlex author ID missing."
https://openalex.org/W4400624794,true,https://openalex.org/A5069595745,Zheling Meng,first,1,https://openalex.org/I19820366,Chinese Academy of Sciences,,,CN,034t30j35,,,"State Key Laboratory of Multimodal Artificial Intelligence Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, 100190, China",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
https://openalex.org/W4400624794,true,https://openalex.org/A5069595745,Zheling Meng,first,1,https://openalex.org/I4210112150,Institute of Automation,,,CN,022c3hy66,,,"New Laboratory of Pattern Recognition (NLPR), Institute of Automation, Chinese Academy of Sciences, Beijing 100190, China | State Key Laboratory of Multimodal Artificial Intelligence Systems, Institute of Automation, Chinese Academy of Sciences, Beijing, 100190, China",true,"Automatically extracted OpenAlex authorship/affiliation candidate; verify the author, institution, and location manually."
